# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="be"][tag="DT"]
# CORPUS:        encow16a-nano
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://www.equineramblersuk.co.uk/horse-riding-stories.php?id=31	On display as something of	a totem was the	cavalry saddle used by Swiss rider Otto Schwarz on his epic 48,000 km ride through six continents .
http://www.sheffieldforum.co.uk/archive/index.php/t-62665.html	Stopping terrorism as	a whole is a	pretty futile objective .
http://www.sheffieldforum.co.uk/archive/index.php/t-62624.html	I do n't know a single woman that thinks	a man is a	" stud " for sleeping around , he 's far more likely to receive the taunt " get thee to a GUM clinic " .
http://www.sheffieldforum.co.uk/archive/index.php/t-63761.html		A hoax is an	untruth same as a piece of propaganda in some cases - this is all i meant .
http://www.sheffieldforum.co.uk/archive/index.php/t-65118.html	The reason I ask is , as a southerner , I was always lead to believe	a swede was the	larger of the two - being brownish / mauve in colour and a turnip was the smaller and white with a green top .
http://www.sheffieldforum.co.uk/archive/index.php/t-65118.html	Originally posted by Ellybum The reason I ask is , as a southerner , I was always lead to believe	a swede was the	larger of the two - being brownish / mauve in colour and a turnip was the smaller and white with a green top .
http://www.sheffieldforum.co.uk/archive/index.php/t-65118.html	:hihi:	A Swede is a	person from Sweden , and a turnip is a vegetable .
http://www.guardian.co.uk/books/2002/nov/09/classics.poetry	He was immensely moved , writing later in his journal : " The common people felt his merits and his power and the common people of	a country are the	best feelings of a prophesy of futurity .
http://www.sheffieldforum.co.uk/archive/index.php/t-62380.html	Hello ;) What 's wrong with	a girl being a	filth fan ?
http://www.sheffieldforum.co.uk/archive/index.php/t-61409.html	Being	a mother is a	wonderful privelige and one which you clearly do n't take lightly ( or you would n't be so torn by this decision ) .
http://www.sheffieldforum.co.uk/archive/index.php/t-61485.html	I do n't think you are being charged enough , when I go into a hotel room the last thing I want is the smell of stale dog , and before you go on about yours being house trained	a dog is a	dog not something for hotels other than pet hotels aka kennels .
http://www.sheffieldforum.co.uk/archive/index.php/t-61485.html	Originally posted by owdlad I do n't think you are being charged enough , when I go into a hotel room the last thing I want is the smell of stale dog , and before you go on about yours being house trained	a dog is a	dog not something for hotels other than pet hotels aka kennels .
http://www.sheffieldforum.co.uk/archive/index.php/t-62210.html	AIUI arachnophobia is an irrational fear of spiders so perhaps a few sessions with	a psychiatrist is the	long term solution ?
http://www.sheffieldforum.co.uk/archive/index.php/t-62541.html	Originally posted by depoix i would reply that	a crime is a	crime and should be treated as such those with nothing to hide have nothing to fear , but will i be fobbed off ?
http://www.sheffieldforum.co.uk/archive/index.php/t-62541.html	the law says that the property owner is responsible for the well bieng of any person in or invited onto their property , and there goods if stolen or damaged my main point is	a crime is a	crime .
http://www.sheffieldforum.co.uk/archive/index.php/t-62541.html	no wopnder so many crimes go unsolved with an attitude like yours ...	a crime is a	crime and needs to be investigated , the phone was stolen from a locked office , some one must have had / borrowed the key , it wouldnt take sherlock homes to figure that out now would it ?
http://www.sheffieldforum.co.uk/archive/index.php/t-62541.html	Originally posted by depoix no wopnder so many crimes go unsolved with an attitude like yours ...	a crime is a	crime and needs to be investigated , the phone was stolen from a locked office , some one must have had / borrowed the key , it wouldnt take sherlock homes to figure that out now would it ?
http://www.sheffieldforum.co.uk/archive/index.php/t-62541.html	Originally posted by depoix no wopnder so many crimes go unsolved with an attitude like yours ...	a crime is a	crime and needs to be investigated , But there are a limited number of policemen .
http://www.sheffieldforum.co.uk/archive/index.php/t-62541.html	well i certainly know who feels what about crime after reading some of these posts , i would like to say that in my opinion	a crime is a	crime and should be persued to the end , some on here believe it to be a waste of manpower , so where do we draw the line ?
http://www.sheffieldforum.co.uk/archive/index.php/t-62917.html	£ 1000 * Parking on	a pavement is an	offence under local by-laws in some areas and you could receive a fine .
http://www.sheffieldforum.co.uk/archive/index.php/t-62917.html		A car is an	object , a person is not .
http://globalnation.inquirer.net/79187/adding-insult-to-injury-up-college-named-after-marcos-prime-minister	But for those who stayed with Marcos to the very end , such	an excuse is an	obscene plain as day lie .
http://golem.ph.utexas.edu/category/2013/05/philosophy_talks_in_oxford.html	There was a crucial idea lurking above - that	a ring is a	gismo RR which allows you to take any polynomial f ∈ ℤ [ x 1 , ...
http://golem.ph.utexas.edu/category/2013/05/philosophy_talks_in_oxford.html	For instance , the space of smooth functions on	a manifold is a	C ∞ C ^ \ infty-ring ... but so is ℂ[ϵ] / ϵ 2 \ mathbb{C} [ \ epsilon ] / \ epsilon ^ 2 !
http://www.motorhomefun.co.uk/rallies-meets/33319-fancy-trip-morrocco-print.html?pp=50	If I have not sold the RV might well be towing	a caravan is this	possible ?
http://www.poetsgraves.co.uk/forum/viewtopic.php?f=11%26t=6747%26sid=28cd2d66a4f5d1d3efc6fd336f0e4309	I suppose	a biography is the	best place to start !
http://www.poetsgraves.co.uk/forum/viewtopic.php?f=11%26t=7159%26sid=28cd2d66a4f5d1d3efc6fd336f0e4309	I always say something like ,	a turtle is a	turtle , a turtle is not a moose , and therefore , were it capable of wanting to , could never truly know what it 's like to be a moose .
http://www.dailypost.co.uk/sport-news/wrexham-fc/2012/02/27/first-half-is-worst-since-i-have-been-boss-says-wrexham-fc-s-andy-morrell-55578-30411705	" But	a goal is a	goal and we could have been three or four down at half-time .
http://cogweb.ucla.edu/Abstracts/McGinn_99.html		A brain is a	piece of mind-matter , a subspecies of matter in general .
http://cogweb.ucla.edu/Abstracts/McGinn_99.html		A brain is a	celestial object with more bizarre properties than any black hole or red dwarf or infinitely dense singularity .
http://codoh.com/library/document/3091	Keeping	a journal was a	good idea .
http://cogweb.ucla.edu/Abstracts/Nimchinsky_99.html		An exception is the	so-called " spindle neuron " , found in the anterior cingulate cortex , a region located deep within the central divide between the two hemispheres .
http://climbing.about.com/od/climbinggear/tp/Types-Of-Pitons.htm		A bong is a	big angle piton made from sheet metal that is folded in half in widths from two inches to four inches .
http://clicks.robertgenn.com/first-letter.php	At least when one is painting trees , they do n't argue about whether a branch is too long or	a leaf is the	right colour !
http://cis.org/1999KatzAward	" We would n't know whether	a student is a	secret terrorist or whether they watch bats in their spare time , " said Catheryn Cotten , director of international students at Duke University in Durham , N.C. The school is part of a pilot program , coordinated by the U.S. Immigration and Naturalization Service , seeking to provide better monitoring of international students .
http://chris-floyd.com/?p=2569		A telomere is an	urgent need for effective management of fibromyalgia .
http://co-bw.com/DesignProcess_think_then_do.htm		A warrior is a	person who does things quickly .
http://co-bw.com/DesignProcess_think_then_do.htm		A goal is a	state , not an activity .
http://coldcure.com/html/hand_3.html	Hence , good lipid solubility of	a drug is an	important factor in assessment of its absorption potential .
http://cllrlesterholloway.wordpress.com/2011/09/08/time-for-a-progressive-alliance-against-the-tories		A week is a	long time in politics but five years is an eternity and a half .
http://colinpurrington.com/tips/academic/posterdesign		A poster is an	abstract of your research , so it 's a waste of space to have an abstract on your abstract .
http://colinpurrington.com/tips/academic/posterdesign	Unlike a manuscript , the introduction of	a poster is a	wonderful place to put a photograph or illustration that communicates some aspect of your research question .
http://clicks.robertgenn.com/the-look.php	Object art is alienated from the heart-beat of the painterly subject ; however , incantations of love sung next to	a painting is a	poet 's prayer calling the People 's spiritual heart back to the surface .
http://co-bw.com/DMS_color_vsion_confusion.htm	If	a color is a	primary carrier of information and is confused or not seen , transfer of information is severely restricted .
http://charman-anderson.com/2010/10/11/many-journalists-see-numbers-as-research-rather-than-journalism/comment-page-1	" : a graph or	a table is a	signifier of scienciness , as you might say .
http://chestofbooks.com/animals/cats/Book/Short-Haired-Cats-Part-6.html	The pale yellow eye in	an orange is a	great point against it winning in the keen competition which we have at the present time .
http://intellit.muskingum.edu/alpha_folder/M_folder/min-mis.html	There is " some authority in international law for the proposition that if	a man is a	duly commissioned agent of his government , albeit without diplomatic immunity , any illegal acts he performs within the scope of his duties may still be considered not his personal violations but his government 's national acts , raising questions public and political between independent nations .
http://inpractice.bmj.com/content/33/5/220.full	■ Record information as seen ( note	an animal is a	crime scene in its own right ) .
http://isis-online.org/isis-reports/detail/update-on-north-korean-light-water-reactor-construction-project/10	Clearly visible on the roof of	a building is a	section that is not covered by snow suggesting the presence of a strong heat source .
http://ippf.idebate.org/discussions/economics/will-money-become-entirely-virtual	However I also more generally disagree with you ; I cant see how	a currency being all	electronic would be more vulnerable than the hybrid we have at the moment .
http://islamthought.wordpress.com/2012/08/05/restoring-the-tawheed-of-the-classical-sunni-scholars-part-1-distortions-of-neo-sufis-in-convoluting-visiting-the-prophets-grave-with-istiaana-and-istighaatha-and-traveling-to-other-religiou	The necessary implication of undertaking	a journey is a	useless deduction in the wake of evidential reports concerning the validity of undertaking a journey to Masjid an-Nabawi anyway .
http://impishidea.com/forum/comments.php?DiscussionID=1009	The only thing that can simulate the sound of	a vuvuzela is a	30 - pound mosquito .
http://intellit.muskingum.edu/alpha_folder/N_folder/nam-nas.html		An example is this	statement that appears as an irrelevant aside about Lafayette Baker in Nash 's item on Allan Pinkerton : " ...
http://ipad.appstorm.net/author/zachlebar/page/2	In a lot of ways ,	an iPad is the	perfect vehicle for storing and retrieving information while on the road .
http://irvinmayfield.com/blog/?p=830	This is really interesting as I have heard Bush 's appearance as	a dimwit was an	act .
http://info.mzalendo.com/hansard/sitting/national_assembly/2007-08-14-14-30-00		An example is a	project that was passed when Mr .
http://insideweddings.com/wedding/wedding-planning/wedding-venues/an-overview		A garden is an	incredibly beautiful and romantic setting , so little additional décor will be necessary .
http://islam.about.com/od/terrorism/f/terrorism.htm	The recompense for	an injury is an	injury equal thereto ( in degree ) , but if a person forgives and makes reconciliation , his reward is due from God , for God loves not those who do wrong .
http://itechminds.com/blog/page/2	Making a professional and unique resume before applying for	a job is an	unavoidable formality of a job search .
http://infosthetics.com/archives/2011/01/better_world_flux_revealing_the_patterns_in_the_world_bank_data.html	To visualize the state of	a country is an	amazing concept !
http://irvinmayfield.com/blog/?p=47	Basically	an intellectual is a	person who uses intelligence ( thought and reason ) and critical or analytical thinking , either in a professional or a personal capacity .
http://infidels.org/library/modern/alvin_plantinga/conflict.html	According to materialism ,	a belief is a	neural structure of some kind -- a structure that somehow possesses content .
http://islamthought.wordpress.com/2008/12/25/gods-existentiality-and-the-ashari-creed-affirmation-or-atheism	taking Ibraheem as	a khaleel is an	attribute of action .
http://ilchamber.org/news/3560/business-groups-challenge-potential-new-iepa-director/print	He defended his credentials Tuesday , saying his 21 years as	an alderman are the	equivalent of being mayor of a community with 58,000 people and has given him executive experience .
http://impishidea.com/forum/comments.php?DiscussionID=478%26page=2		A katana is a	very bad choice in this situation not because it is primarily a slashing weapon , but because it is sharp , rigid , and brittle , and will break after a few swings against plate armor .
http://www.j-bradford-delong.net/movable_type/2003_archives/001447.html	Jim Glass 's post could be read as saying that it is specifically Communists who have retarded development so much that , for many people , working in	a sweatshop is the	best option .
http://www.pleuralmesothelioma.com/cancer/prognosis.php		A prognosis is the	likely outcome of a disease based on a diagnosis .
http://www.ipwatchdog.com/2009/09/29/reality-check-anti-patent-patent-musings/id=6410	Another reason why using the costs as	a justification is a	bad argument .
http://www.ipwatchdog.com/2009/09/29/reality-check-anti-patent-patent-musings/id=6410		A patent is a	grant by the state that gives license to its holder to use the state 's courts and police to force competitors not to use their own property in certain ways .
http://variety.com/2013/tv/columns/sarah-silvermans-bad-career-move-being-as-dirty-as-the-guys-1200834142	When a writer makes a blatant statement that because	a comic is a	woman she should n't express herself as raunchily as a male comic , that 's sexism , and it deserves to be called out .
http://www.space.com/24463-nasa-astronaut-tracy-caldwell-dyson-students.html	" Everything I do as	an astronaut are the	things I enjoy doing , " Caldwell Dyson said .
http://www.dhss.delaware.gov/dhss/pressreleases/2012/statewide_pediatric_system-01131.html	Development of such	a program is a	performance measure of the Health Resources and Services Administration ( HRSA ) national EMSC program .
http://www.job-applications.com/scholarships	Federal , state , and local taxes and any expenses relating to the acceptance and use of	a scholarship are the	responsibility of the individual winners .
http://www.kera.org/about/privacy		A cookie is a	piece of data stored on the user 's hard drive containing information about the user .
http://www.koausa.org/Crown/history.html	Each and everyday for	a Kashmiri was a	day of struggle and uncertainty .
http://www.hhs.gov/ohrp/humansubjects/guidance/45cfr46.html	[	An example is a	foreign institution which complies with guidelines consistent with the World Medical Assembly Declaration ( Declaration of Helsinki amended 1989 ) issued either by sovereign states or by an organization whose function for the protection of human research subjects is internationally recognized .
http://www.ilsr.org/initiatives/independent-business		A privateer was a	pirate .
http://www.koausa.org/Gods/God1.html	The sound that emanates from	a conch is the	sound of the sacred syllable AUM , which is said to be the sound of creation .
http://www.inwap.com/pdp10/hbaker/hakmem/quaternions.html		A quaternion is a	4 - tuple which can be regarded as a scalar plus a vector .
http://www.ippn.org		An ecig is a	battery-powered device that simulates smoking tobacco .
http://www.gps.caltech.edu/~mbrown/eightplanets	Consider the circumstances The other scientific definition that makes sense is to acknowledge that by any classification scheme that considers circumstances -- where the object is , what else is in orbit near by , whether	an object is a	satellite -- the first eight planets are clearly in a class of their own .
http://www.gps.caltech.edu/~mbrown/eightplanets	There are many ways to attempt to state this definition : a planet is by far the dominant mass in its region of space , a planet has cleared its neighborhood of all other significant masses ,	a planet is the	accumulation of most of the material in its orbital vicinity .
http://www.gyford.com/phil/writing/2009/04/07/street_view.php	Any slight peep through the curtains into	an interior is an	invasion of privacy to be avoided .
http://www.jarvikheart.com/basic.asp?id=69	The only other total artificial heart now available for use in	a patient is the	AbioCor , which was approved by the FDA for investigational use in 15 patients .
http://www.newbedford.k12.ma.us/elementary/gomes/stjohn/Subjects/Math/Geo/Geometry%20Worksheets.html		A polygon is a	closed figure made by joining line segments , where each line segment intersects exactly two others .
http://www.newbedford.k12.ma.us/elementary/gomes/stjohn/Subjects/Math/Geo/Geometry%20Worksheets.html		A vertex is the	point where two sides of a polygon meet .
http://www.newbedford.k12.ma.us/elementary/gomes/stjohn/Subjects/Math/Geo/Geometry%20Worksheets.html		A plane is a	flat , two-dimensional object .
http://www.newbedford.k12.ma.us/elementary/gomes/stjohn/Subjects/Math/Geo/Geometry%20Worksheets.html	The radius of	a circle is the	distance from the circle 's center to a point on the circle , and is constant for a given circle .
http://www.newbedford.k12.ma.us/elementary/gomes/stjohn/Subjects/Math/Geo/Geometry%20Worksheets.html		A circle is the	set of all points in a plane that are equidistant from a given point in the plane .
http://www.newbedford.k12.ma.us/elementary/gomes/stjohn/Subjects/Math/Geo/Geometry%20Worksheets.html		A sphere is a	figure with all points the same distance frome the center .
http://www.newbedford.k12.ma.us/elementary/gomes/stjohn/Subjects/Math/Geo/Geometry%20Worksheets.html		A cube is a	three-dimensional shape with six square or rectangular sides .
http://www.newbedford.k12.ma.us/elementary/gomes/stjohn/Subjects/Math/Geo/Geometry%20Worksheets.html		A cone is a	figure created by connecting every point of a circle to a point not in the plane of the circle .
http://www.newbedford.k12.ma.us/elementary/gomes/stjohn/Subjects/Math/Geo/Geometry%20Worksheets.html		A pyramid is a	figure created by connecting every point of a polygon to a point not in the plane of the polygon .
http://omacek.tumblr.com	Still ,	a compliment was a	compliment .
http://www.albanianhistory.net/texts19_1/AH1804.html	But this mode of refreshing	a treasury is no	novelty in any part of the east ; and I well remember the noseless and one-eyed victims of Djezzár to be seen in the streets of Acre .
http://www.equine808.com	Owning	a horse is a	responsibility that should not be taken lightly .
http://www.wingspan.co.nz/extinct_birds_of_prey_new_zealand_haasts_eagle.html	The Maori legend of Pouakai no doubt refers to the Haast 's eagle and bone remains have been found within human midden sites (	a midden is a	mound of domestic refuse marking the site of a human settlement ) .
http://www.aarynbelfer.com		An orange is a	sweet and juicy fruit .
http://bigother.com/2010/11/18/douglas-manson-on-wallace-stevens	Some people think	a poem is a	good one only if , after reading it ten to twenty times , it still delivers a new perspective , connection , or coordinated image .
http://www.finecraftguild.com/sheath-dresses-sewing-patterns		A serger is a	handy dandy foot for your sewing machines .
http://oilersnation.com/2014/3/10/pace-in-practice	Just casue	a player is a	top 5 pick does n't mean he needs to play in the NHL , just look at Drouin .
http://itslaalyys.tumblr.com	Not even a month ago , running two minutes at	a time was a	struggle-now I can run without stopping for more than a half hour .
http://the-dapper-doll.tumblr.com	Father '	a Day is this	Sunday ( 6 / 15 ) ...
http://littlehollyleaf.tumblr.com	Dean met Cassie after Sam left for college which we know for	a fact was a	tremendously difficult time for him - he has a tendency to internalize concepts such as ' blame ' and ' guilt ' and ' failure ' and Sam leaving played into all of that .
http://www.mommyish.com/2014/03/13/baby-shower-invitation-etiquette	But it would be fantastic if women like this could remember that	a gift is a	gesture .
http://www.mommyish.com/2014/03/13/baby-shower-invitation-etiquette	reply - Dear expectant parents to be , Did n't realise YOUR child came with a fee to me ,	A shower is a	chance to celebrate a new life , And this sense of entitlement and greed is why the world is in such strife , So my gift whether judged worthy by you or not , Is to develop some gratitude and thanks for what you 've already got !
http://www.patent-it.com/patfacts.html		A patent is a	document , issued by the federal government , that grants to its owner a legally enforceable right to exclude others from making , using or selling the invention claimed in the document in the United States for a term of 17 years .
http://www.patent-it.com/patfacts.html	The proper subject matter of	a patent is any	product , process , apparatus or composition of matter , including living matter such as genetically engineered bacteria or plans .
http://www.patent-it.com/patfacts.html	The next step in the process of obtaining	a patent is the	preparation of a patent application .
http://www.ghosttowns.com/states/co/animasforks.html	COMMENTS :	A Jeep is a	must !!!
http://eclipse-stopped-the-rain.tumblr.com	Hurting	a person is the	opposite of healing .
http://contentmarketingservicesinfo.wordpress.com		A mentor is an	invaluable resource .
http://misskallie.tumblr.com	A Blind Date with	a Book is a	surprise book mailed to you wrapped like an old vintage package !
http://www.vraimagazine.com/cooking-without-gps	One of the things I did find hiding behind	a carton was a	small can of chipotle peppers in adobo sauce .
http://amidprivilege.com/2011/05/trust-funds	While it would be disingenuous to say that a chunk of money that allows you to buy	a house is a	bad thing , the work of one 's early 20 's is perhaps best done on a limited budget .
http://catless.ncl.ac.uk/Risks/16.02.html	Obviously this is not intended as an argument against reducing the number of errors to be found by QA , but still ...	a bug is a	bug .
http://christandpopculture.com/persecution-dialogue-hoziers-take-church	Gawking at the inside of	a coffin is the	end result for all those who follow humanity in its natural form .
http://christthecreativeword.org/Poems/Admonition/a_hidden_talent.htm		A word is a	thought put in action , The power that gives birth to thought .
http://chivalry.com/cantaria/lyrics/dragonsretort.html	" -- scans better ] Yet	an orphan 's a	sad sight and so when I munch .
http://ccat.sas.upenn.edu/gopher/text/religion/biblical/lxxvar/1Pentateuch/01Gen-Wevers-Intro.html	Especially with Chr it is imperative that one exercise extreme care in deciding whether	a citation is a	real one .
http://ccat.sas.upenn.edu/gopher/text/religion/biblical/lxxvar/1Pentateuch/01Gen-Wevers-Intro.html	It is important to realize materials as textual witness one must keep in mind that	a version is a	translation from a different language .
http://chinachange.org/2012/10/11/mo-yan-or-dont-talk-winner-of-the-2012-nobel-prize-for-literature	@ aiww :	A writer is a	liar if he ca n't face truth ; a literary prize is a curse on conscience if it shuns the question of justice .
http://caymannetnews.com/2012/09/20/alden-reopens-controversial-schools-debate	The " cells and bells " model assumes that	a teacher is the	caregiver , counsellor and educator , who performs the roles at the same time .
http://casa.nrao.edu/Release4.2.0/docs/TaskRef/plotxy-task.html		An example is the	plotting of four fields on one frame field = ' 0 ' ; subplot = 221 ; plotxy ( ) field = ' 1 ' ; subplot = 222 ; plotxy ( ) field = ' 2 ' ; subplot = 223 ; plotxy ( ) field = ' 3 ' ; subplot = 224 ; plotxy ( ) overplot -- Overplot on current plot ( if possible ) default : False ; example : overplot= True showflags -- Show the flagged and unflagged data .
http://cenblog.org/the-safety-zone/category/training/page/2	One of the demonstrations that won	an award was a	presentation on a waste handling system for radioactive 32 P work .
http://chutry.wordherders.net/archives/001047.html	I too am facinated with Mary Magdeline but baseing ones ideas on	a novel is a	tricky proposition .
http://christthecreativeword.org/Revelation/Revelation04.htm		A bullock is a	male calf and is known for his strength .
http://chicago.about.com/od/EventsFestivals/tp/New-Years-Day-Chicago.htm	If running	a race is a	resolutions goal of yours , check out Chicago Endurance Sports No Boundaries training program for beginner runners or those wanted to get back into running , or the group 's Half Marathon training program .
http://chattahbox.com/2013/06/page/2	" The lower end for this kind of	a research is a	text collection of 100 million words , " she explained .
http://cars.uk.msn.com/insurance/a-z-glossary-of-insurance-terms	Suggesting that	an event was an	" act of God " may be a defence in English law against a claim for liability since it could not have been foreseen or safeguarded against .
http://cgm.cs.mcgill.ca/%7Eathens/cs644/Projects/2004/LiliSang-YunjunLiu/project/DEFINITION.htm	Inward cusp :	A point is an	inward cusp if its inside angle exceeds 180 .
http://chrysanthemum.chaosdeathfish.com/war		An army is a	voracious beast that consumes all the food and wood in range , and it is well known that a hungry army is less capable of loyalty than even the lowest beast .
http://ccforum.com/content/18/2/416		An example is a	negative US for pneumothorax after post-transbronchial or post-transthoracic lung biopsy eliminates the need for CXR .
http://cds.aanda.org/articles/aa/full_html/2013/03/aa20374-12/aa20374-12.html		An exception is the	radio regime .
http://chnm.gmu.edu/digitalhistory/links/cached/chapter4/4_13b_tufte.htm	Rapid and accurate transfers of information can be a life and death matter for many people (	an example being the	Challenger disaster ) .
http://cloudcomputing.sys-con.com/node/805562	The SaaS model has been very successful because one would expect the people who know the best way to deliver	an application are the	ones who developed the application to begin with .
http://chemeducator.org/bibs/0003003/00030218.htm	It is asserted on page 53 that	a buffer is a	solution with an approximately constant pH .
http://clinton3.nara.gov/WH/EOP/OSTP/Environment/html/teamingintro.html		An ecosystem is a	fundamental unit of nature that includes living organisms and their non-living environment .
http://chrisstedman.religionnews.com/2013/12/24/atheist-got-christmas-tree-ornament-tattoo/?replytocom=523	One of my most prized possessions as	a child was a	wizard Christmas tree ornament-Judith loved wizards-that she gave me one Christmas .
http://cobb.typepad.com/cobb/2006/05/six_hours_of_ob.html?no_prefetch=1	switching play styles in the middle of	a game is an	enormous and interesting challenge and it made the game more worthwhile to me , but the character you choose will have some hard limits .
http://cis.org/PanelTranscripts/Journalism-Media-Bias-Immigration-Panel	There is no reason in the world why a requirement that	a person be a	citizen for a job should be onerous , or at least on the track to citizenship , have a green card , something .
http://cinema-scope.com/features/features-let-the-readings-fly-jiang-wen-reaches-for-the-mainstream	If	a blockbuster was the	plan , then Jiang 's success is unmitigated .
http://clioweb.org/courses/history120/spring07/assignment-7-womens-role-in-society-over-time.html	One definition of	a housewife is a	married woman who cares for her family , manages household affairs , and does housework as her main occupation .
http://clicks.robertgenn.com/divided-self.php	Keep up the great work ..	a dictionary is some	time a very good thing as you do use words that boggle some of our minds .
http://co-bw.com/Recording_good_reference_monitors.htm	After all ,	a monitor is a	musical instrument of sorts .
http://clicks.robertgenn.com/tales-palettes.php		A palette is a	palette by individual choice and that 's fine but I want to see if they know how to work with their palette .
http://cnview.com/archives/dec98.htm	[ Editor ]	A skunk is a	skunk by whatever name it is called , just as sin is sin , whether it is called disease , alternate lifestyle or whatever .
http://co-bw.com/Recording_Mastering_Vinyl.htm	Whether or not you think the amount of storage space on	a record is a	limitation , the amount of good-sounding space on the disc is important to consider .
http://charterforcompassion.org/node/6694		A species is a	group of living organisms that can interbreed .
http://cnx.org/content/m17281/latest		A lens is a	custom view of the content in the repository .
http://cnx.org/content/m17281/latest	Similarly , the current in	a wire is a	measure of how much electricity is going through it per second .
http://clicks.robertgenn.com/fix-roof.php		A commission is a	collaboration between the client and the artist .
http://clicks.robertgenn.com/fix-roof.php	And to quote John Singer Sargent : "	A portrait is a	painting when there is something wrong with the mouth .
http://clarkesworldmagazine.com/lee_01_11	"	A weapon is a	weapon , " the ghost said .
http://co-bw.com/Audio_o_law.htm	The voltages add up , just as the height of	a house is the	sum of the heights of its stories .
http://cloudtimes.org/glossary	Cloud Standards -	A standard is an	agreed-upon approach for doing something .
http://clicks.robertgenn.com/preparing-workshop.php	Conducting	a workshop is a	serious obligation and a responsibility .
http://clicks.robertgenn.com/preparing-workshop.php	Robert , you are so correct when you stated teaching	a workshop is a	serious obligation .
http://co-bw.com/Audio_Vacuum_Tubes_How_Work.htm	Making an extremely hard vacuum in	a tube is a	lengthy process , so most modern tubes compromise at a level of vacuum that is adequate for the tube 's application .
http://cmgm.stanford.edu/~cparnot/xgrid-stanford/html/projects/projects.html	Thus ,	a cell is the	smallest living entity you can find ( viruses are much smaller but ca n't reproduce themselves without a cell ) .
http://cmgm.stanford.edu/~cparnot/xgrid-stanford/html/projects/projects.html		A protein is a	chain of amino acids .
http://www.thekrib.com/Apisto/P-taeniatus.html	Since the biologist 's definition of	a species is a	group of populations that will interbreed , we obviously have two very closely related biological species here .
http://plato.stanford.edu/entries/plato-metaphysics	And particulars will be metaphysically deficient , at least to the extent that possessing	an essence is a	better state than lacking one .
http://plato.stanford.edu/entries/plato-metaphysics		A second is the	contingent way in which the particular has this determinate property .
http://plato.stanford.edu/entries/plato-metaphysics	It explores the question what is Justice over the course of ten books , with the aim of demonstrating that the best life for	a human is the	life devoted to virtue and knowledge , for such a life will result in happiness for the individual .
http://plato.stanford.edu/entries/santayana		An essence is a	universal , an object of thought , not a material force .
http://www.friesian.com/goedel/chap-2.htm	The range of values of the variables of quantification of	a theory is the	theory 's universe .
http://en.tldp.org/HOWTO/Parallel-Processing-HOWTO-3.html		A bus is a	wire , set of wires , or fiber .
http://en.tldp.org/HOWTO/Parallel-Processing-HOWTO-3.html		A hub is a	little box that knows how to connect different wires / fibers plugged into it ; switched hubs allow multiple connections to be actively transmitting data simultaneously .
http://www.gemsinisrael.com/specials.html	According to Israeli regulations	a tourist is a	person who entered Israel with a foreign passport and whose passport was stamped with class B 1 B 2 or B 3 Visa .
http://www.outuk.com/content/features/robinnewbold/index.html	I 'm a journalist by profession and have written numerous features and reports , so I think , for me ,	a novel was the	next step .
http://website.lineone.net/~trotternish/fiddle.html		A fiddler is an	important member of the band for ceilidh dances along with the accordion , and plays alone for step dancing , a traditional dance style in Cape Breton , Canada , which has had a revival in Scotland , after having left along with the emigrants in the last century .
http://www.twainquotes.com/19080301.html	This little trick of repeating a phrase just before he makes	a point is a	favorite one with Mark Twain .
http://web.media.mit.edu/%7eminsky/papers/Frames/frames.html		A frame is a	data-structure for representing a stereotyped situation , like being in a certain kind of living room , or going to a child 's birthday party .
http://web.media.mit.edu/%7eminsky/papers/Frames/frames.html	In the tradition of Guzman and Winston , we assume that the result of looking at	a cube is a	structure something like that in figure 1.1 .
http://www.smartline.com.au/about-smartline/importance-of-personal-insurance.htm	" Buying a property and taking on	a mortgage is a	significant life event with a high level of financial commitment , so it 's critical to look at protecting your financial position , so that if anything happens to you , your family can keep their home and manage financially .
http://www.nhsbt.nhs.uk/news-and-media/news-archive/news_2011_05_12.asp		A reagent is a	substance added to another in the laboratory to cause a chemical reaction , particularly to detect another substance .
http://www.h-net.org/reviews/showrev.php?id=5671		An example is the	experience of Corporal Pearl Chandley who acted as part of President Woodrow Wilson^s bodyguard during a White House parade and whose recollection of the day is partly about having concealed in her skirt pocket a chocolate bar that melted during the heat .
http://www.timesleaderonline.com/page/category.detail/nav/5408/Financial-Planning.html	January 29 , 2014	A budget is a	neccessary evil that all adults need .
http://www.theosociety.org/pasadena/dyfed/fates-7.htm	" Well , well , in my deed ,	a marvel is this	truly , " said Gwri .
http://www.friesian.com/cosmolog.htm		A rotation is an	acceleration , and within an inertial frame of reference we can determine whether we are spinning or not .
http://www.friesian.com/cosmolog.htm	A special case of a transverse wave in	a liquid are the	waves we see on the surface of water in the ocean .
http://www.friesian.com/cosmolog.htm	We can only imagine this in terms of a circle , which is why this kind of geometry is also called " elliptical , " i.e. in that	a circle is a	kind of ellipse -- the class of conic sections that are closed curves .
