# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="be"][lemma="not"][tag="DT"]
# CORPUS:        encow16a-nano
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://genedeitchcredits.com/roll-the-credits/35-lionel-wilson/?replytocom=747	Hopefully a message from	a stranger is not the	equivalent of spam .
http://www.twbooks.co.uk/cwa/tayloroncollins.html	( As the song says , ' That 's entertainment . ' ) The choice of No Name as	a title is not a	confession of creative failure on the part of its author but a bald statement of Victorian fact : the novel works out the social and financial consequences for two gently nurtured girls whose illegitimacy comes to light when their father dies .
http://genvieve.net/sca/meleetactics.html	The target in	a charge is not the	enemy 's line , it is rather his rear area .
http://fs.huntingdon.edu/jlewis/Syl/AmerPol/311MaiselStudtOutlines.htm	Some feel that being	a politician is not a	good way to raise a family .
http://gatesofvienna.net/2013/08/hardware-store-jihad	Becoming	a muslim is not a	conversion , it is a perversion .
http://geoff-hart.com/resources/2006/infodesign1.htm	That 's about as correct as assuming that you do n't need to know anything about how cars work to own and operate a vehicle ; were you to try driving your car across a lake , you 'd soon discover that a little theoretical knowledge ( that	a car is not a	boat , for example ) is a good thing , and that much of what we do is informed by theory , even when we we 're not aware of the theory .
http://forums.theregister.co.uk/forum/1/2012/07/03/windows8_upgrade_pricing		a mouse is not a	proxy for a finger .
http://forums.theregister.co.uk/forum/1/2012/07/03/windows8_upgrade_pricing	The short version is that	a mouse is not a	proxy for a finger .
http://forums.theregister.co.uk/forum/1/2010/09/21/ios_confirms_evolution	Allowing something into	a marketplace is not the	same thing as endorsing its contents .
http://www.constitution.org/sr/q19.htm		A king is not an	under judge : he is not a lord of council and session formally , because he is more .
http://www.constitution.org/sr/q27.htm	- The antecedent is false ; the last voter in	a senate is not the	sole judge , else why should others give suffrages with him ?
http://blogs.thisismoney.co.uk/2011/06/should-we-scrap-the-state-pension-age.html?cid=6a00d8341c565553ef01676349bb01970b	Raising	a child is not a	job , that i why you dont get paid for it ...
http://www.jmu.ac.uk/NewsUpdate/index_123743.htm	" Undertaking	a PhD is not a	solitary activity , it 's a team event , and I am privileged to have met and worked with some extremely talented people while having fun in the process , " added Derek .
http://www.greenlivingcentre.org.uk/greenways/lwn1101	Nigel told us about how the birth of	a horse is not an	easy matter as horses have such a low pain threshold .
http://cookitallergyfree.com/blog/2011/08/gluten-free-plum-cobbler	Do your kids think	a birthday is not a	birthday unless there is some semblance of a cake or cupcakes ?
http://www.aidsinfonet.org/fact_sheets/view/611	" Short-course " ART to prevent infection of	a newborn is not the	best choice for the mother 's health .
http://www.lacan.com/thesymptom/?p=331	( a )	A subject is not a	substance .
http://www.lacan.com/thesymptom/?p=331	( d )	A subject is not an	invariant of presentation .
http://www.lawgazette.co.uk/news/society-votes-sra-regulate-abss	If a person who sells their intellectual labour by the hour for	a profit is not a	form of business then what is ?
http://www.estateagenttoday.co.uk/news_features/One-in-five-agents-wont-reveal-their-fees-claim	We all know that every house in	a street is not the	same ; every vendor is not the same .
http://katiecouric.com/features/the-real-life-of-a-momager	Be aware of working overtime as the stamina of	a child is not the	same as that for an adult .
http://justus.anglican.org/resources/bcp/1549/Readings_TrinityB_1549.htm		A mediator is not a	mediator of one ; But God is one .
http://jollyroger.com/library/GobseckbyHonoredeBalzacebook.html	" You were going rather too far , dear M. Derville , " said the Vicomtesse , "	an attorney is not a	mother of daughters nor yet a preacher .
http://kottke.org/06/02/plane-conveyor-belt	But they ca n't do that , because	a plane is not a	helicopter .
http://jollyroger.com/library/TomSwiftAndHisMotor-Boatebook.html	You have money of your own and	a motor-boat is not a	bad investment .
http://caffertyfile.blogs.cnn.com/2010/02/03/would-you-choose-to-live-to-be-100	Extending global life to 100 as	a blanket is not a	win .
http://truthbeforedishonor.wordpress.com/2009/09	And	a zebra is not a	short-version striped horse-like animal .
http://larvalsubjects.wordpress.com/2009/11/05/mereological-considerations-in-object-oriented-ontology		A cell is not a	thing that a body has but is an activity that is constantly producing itself across time .
http://larvalsubjects.wordpress.com/2009/11/05/mereological-considerations-in-object-oriented-ontology	However , in point three you state : "	A cell is not a	thing that a body * has * but is an activity that is constantly producing itself across time .
http://justoneminute.typepad.com/main/2006/11/jane_harman_is_.html	Providing	a question is not an	answer to the question .
http://lawanddisorder.org/2009/07	Visiting	a friend is not a	legitimate reason .
http://crosscut.com/2012/06/21/federal/109277/seattles-stand-against-corporations-people		An assertion is not an	argument .
http://dannyreviews.com/h/On_Evolution.html	But	a book is not the	ideal form for such a diverse collection .
http://www.developsense.com/blog/2009/10/maturity-models-have-it-backwards	But	a process is not a	person , nor is a process model .
http://www.americanpolitics.com/20020924Bisbort.html	Whether George W. Bush is or was	an alcoholic is not the	point here .
http://www.americantrails.org/resources/ManageMaintain/managment-policy-trails.html	While developing policies and regulations for	a trail is not a	fun task , it will become a necessity in time with any successful trail project .
http://www.est1892.co.uk/forums/archive/index.php/t-12660.html	Complaining on a forum , in a taxi or over	a pint is not the	same .
http://www.dailymail.co.uk/news/article-1365243/Japan-tsunami-wreaks-millions-dollars-damage-Californian-harbours-US-west-coast.html?ITO=1490		A wave is not the	same as a tsunami , no matter what the height .
http://www.writewords.org.uk/groups/show_article.asp?group_id=%26article_id=21706	Needless to say the etch	a sketch was not a	vision of the future but a harmless toy for aspiring talentless cartoonists .
http://johnquiggin.com/2013/10/13/can-you-run-an-ironman-and-run-a-country	RFS have adopted the slogan " planning to make	a plan is not a	plan " and Govts should follow suit .
http://www.cl.cam.ac.uk/~afb21/publications/EXE93.html	For an OO developer ,	an object is not a	thing .
http://www.cl.cam.ac.uk/~afb21/publications/EXE93.html	If you are under attack from analysis objects , just quote the design creed of the bottom-up manifesto : ' a class is an abstraction ;	an object is not a	thing .
http://www.k9obedience.co.uk/dogtrainingforum/viewtopic.php?f=3%26t=723%26p=6022%26sid=cfa503b1045d735045e7ebf4e272681c	And of course charging up at a hundred miles	an hour is not a	polite hello !
http://www.hmrc.gov.uk/manuals/cgmanual/CG53150.htm	The general rule in section 16 ( 2 ) TCGA 1992 that where	a gain is not a	chargeable gain a loss is not an allowable loss applies ( see CG 15800 ) .
http://www.bbc.co.uk/blogs/thereporters/gavinhewitt/2010/12/the_euro_a_crisis_that_defies.html	Personally , I feel that	a nation is not a	market but a society .
http://www.bbc.co.uk/blogs/thereporters/markmardell/2010/01/pocket_cops_in_baltimore.html	Sadly , it seems the ones that have	a voice are not the	ones that work quietly behind the scenes to find solutions to our problems , but those that seize the opportunity to achieve personal goals .
http://www.rodsmith.org.uk/alfred-korzybski/science-sanity%20-%200388.htm	This expression implies that	an organism is not a	mere algebraic sum of its parts , but is more than that , and must be treated as an integrated whole .
http://masscases.com/cases/app/82/82massappct293.html	For example , the United States Court of Appeals for the First Circuit relied on the Dost factors in determining that a photograph of a naked girl on	a beach was not a	lascivious exhibition , Amirault , supra , and the Supreme Judicial Court relied on them in determining that a photograph that revealed a fifteen year old girl 's breast did not establish the photographer 's " lascivious intent .
http://places.designobserver.com/feature/rolling-to-a-stop/34598	ReThinking	a Lot is not a	typological survey ( see instead Mark Childs 's Parking Spaces : A Design , Implementation and Use Manual for Architects , Planners and Engineers ) , nor a compendium of best practices .
http://petapixel.com/2013/04/25/photographer-gives-his-nikon-gear-a-diy-desert-mirage-lizard-paint-job	The only reason why people in deserts wear black is because they themselves are a heatsource as well ... whereas	a camera is not a	warm sweating human body that needs to cool its self .
http://selfpace.uconn.edu/paper/CSOLID.HTM	However , the concept of	a quale is not the	concept of that property , but rather the concept of the place it occupies .
http://penelope.uchicago.edu/Thayer/E/Roman/Texts/Tacitus/Annals/2A%2A.html	Elated by the omen , and finding the auspices favourable , he summoned a meeting of the troops and laid before them the measures his knowledge had suggested and the points likely to be of service in the coming struggle : - "	A plain was not the	only battle-field favourable to a Roman soldier : if he used judgment , woods and glades were equally suitable .
http://gradethenews.org/dreamhost%20files/pagesfolder/ExaminerRebuttal.htm	But your " analysis " is about our intent , and	a reprint is not a	new publication .
http://gns.cri.nz/Home/Our-Science/Natural-Hazards/Tsunami/What-is-a-Tsunami		A tsunami is not a	wave in the classical sense , but a raging torrent of water that surges inland with enormous power - much more power than a surfer can handle .
http://fyi.uwex.edu/downtown-market-analysis/understanding-the-market/business-owners-survey	You may also reduce the list if you know	a challenge is not an	issue locally .
http://brightquotes.com/negotiat.html	avoid " hard " negotiating ( eg "	A lie is not a	lie if the truth is not expected " . ) It does not build trust or relationships .
http://blogs.loc.gov/digitalpreservation/2013/12/protect-your-data-storage-and-geographic-location	The important point here is that " trying " to make	a copy is not the	same thing as actually having succeeded in making a copy .
http://boropulse.com/2013/09/brew-review-your-2013-fall-beverage-guide	Caramel apple flavor in	a coffee is not a	bad idea , and for those of you curious as to just how it will play out , I would equate this coffee to a spicy , peppermint blend you would find around the winter season .
http://geekout.blogs.cnn.com/2011/12/21/tintinologists-and-fans-on-the-fence-about-the-adventures-of-tintin	Also " Toning down "	a character is not the	same as wholesale changing his motivations .
http://goflorida.about.com/od/floridaweathe1/a/hurricane_safe.htm	Shelter volunteers do their best to make you comfortable , but	a shelter is not a	very comfortable place .
http://gaslight.mtroyal.ab.ca/hauntX01.htm	"	A caricature is not a	description , and yet it may indicate a person , and you forget that you have helped me by mentioning that old man with the long gray head .
http://www.theladders.com/career-advice/when-following-your-dream-job-is-bad-idea	More often , he said , what makes people happier when they 're unhappy in	a career is not a	complete change but a tweak .
http://lacan.com//zizdazedandconfused.html	The shock of encountering	a zombie is not the	shock of encountering a foreign entity , but the shock of being confronted by the disavowed foundation of our own human-ness .
http://lanic.utexas.edu/project/castro/db/1963/19630331.html	The people must be aware of the fact that	a revolution is not an	easy task , that a revolution is not a matter of a few days or months or years , and that this revolution is a task that requires many years .
http://lanic.utexas.edu/project/castro/db/1966/19660415.html	The economy of	a monopoly is not the	economy of the country .
http://law.jrank.org/pages/5871/Criminal-Law.html	An intent to commit	a crime is not the	same as an attempt to commit a crime .
http://gernot-heiser.org/style-guide.html	This means that	a thesis is not an	experience report .
http://fqxi.org/community/forum/topic/874	The Universe is the matter ; a hole is the edge of the Universe because it does not contain matter or spacetime ,	a hole is not a	part of the material Universe .
http://fusionanomaly.net/billgatesandotherpostorganicanalogiesofartificialintelligenceextract.html	For	a simulation is not a	representation , but something altogether different : " to simulate something you need more than mere mimicry , more than an ability to produce actions that are like the ones you are wanting to simulate .
http://www.ministryoftruth.me.uk/2012/07/13/the-great-rape-joke-controversy-part-1/?shared=email%26msg=fail		An audience is not a	random , or even semi random , selection of people drawn from a particular population .
http://www.engagedinvestor.co.uk/trustee-library/message-understood/1453165.article	Surely , if	a pension is not a	priority for that person at that point in time then , as long as we have explained the benefits , then they should be empowered to make their own decision ?
http://www.seangabb.co.uk/academic/homeschooling.htm	Of course such	a request is not the	same as a notice under s 37 ( 1 ) of the Education Act 1944 [ now s 437 ( 1 ) of the Education Act 1996 ] and the parents will be under no duty to comply .
http://uncyclopedia.wikia.com/wiki/Ludwig_Wittgenstein		A vagina is not a	penis .
http://www.vbm-torah.org/alei/14-05wolf-ribbit.htm	Since	a corporation is not a	person , and the liability for its actions is cast solely on the company 's assets , there is no personal lien , and so no prohibition to lend at interest .
http://www.toxel.com/tech/2009/01/06/modern-electrical-outlets-and-power-strips	Pulling out	a plug is not a	hard work , but it is not always an easy task .
http://www.ssc.education.ed.ac.uk/resources/vi%26multi/VIvideo/vidmm.html	Adding supplementary information for specific sub-groups of	an audience is not an	imposition on the main programme - it just means providing another link , or arranging that the material is displayed in certain user-specific circumstances , and not in others .
http://www.advaita.org.uk/discourses/q_and_a/q_and_a28.htm	Reflection of the sun in	a dewdrop is not the	sun !
http://www.imprint.co.uk/online/Qualia_globus3.html	Spectral reflectivity contrasts , as David Wilson and Pat Hayes specify , * correlate * with color , but	a wavelength is not a	color .
http://www.imprint.co.uk/C%26HK/vol4/v4-23kauffman.htm	On the other hand , I say that	a proof is not a	proof until a person is convinced by it .
http://travelmag.co.uk/?m=201007	But - like many things in Africa - buying	a bicycle is not a	simple process .
http://www.prs.heacademy.ac.uk/awesome/index.php?title=Argumentation_styles%26action=edit	They want to see reasoned arguments for claims made , and an appeal to	an authority is not a	reasoned argument .
http://www.marilynstowe.co.uk/2012/07/18/mr-justice-mostyn-does-not-deserve-this/2	The end of	a marriage is not a	criminal offence .
http://helpyouchoose.org/index.cfm?fuseaction=search.course_details%26id=43094%26search=%7B%22START%22%3A3%2C%22CATEGORY%22%3A2%2E0%2C%22SSIDLIST%22%3A50%2E0%7D%26page=1%26records=10%26order=rel	The completion of	an application is not a	formal contract .
http://horsesass.org/2005/01	Furthermore , Rossi 's appeal to the " plenary powers " of the court is undermined by his reliance on a contest statute that clearly anticipates such irregularities as those alleged , and clearly states that annulling	an election is not an	appropriate remedy unless it can be shown that these irregularities changed the outcome .
http://hermetic.com/beastbay/1013473632	But in the end what you find is that	a musician is not a	musician without influences .
http://hip2save.com/category/get-rewarded/hip-giveaways/page/2	Please do NOT email me to enter this giveaway ;	an email is not an	acceptable entry .
http://hermeneutics.stackexchange.com/questions/8883/is-the-white-stone-of-revelation-the-urantia-book	"	A prince is not an	archangel .
http://www.spurs.vitalfootball.co.uk/article.asp?a=7505070	Splashing out big-time on	a striker is not the	answer , unless it is within our budget .
http://www.guardian.co.uk/books/2003/may/17/fiction.harukimurakami	" Whether he finishes fifth or a 1 , 005th in such	an event is not a	matter of concern .
http://theballisround.co.uk/2007/03/25/never-on-the-sabbath-englands-woes-continue-in-tel-aviv/?like=1%26_wpnonce=f652223489	Now spending 10 hours on	a plane is not the	best idea in anyone 's book , but to spend it in Economy , squashed up with 250 other England fans is even less appealing .
http://friarsminor.org/sermons/12christking.html		An eclipse is not a	destruction but rather a hiding .
http://www.neoesr.org/summer-care.htm	They will burn fewer calories in the summer in any event so	a diet is not a	bad idea .
http://www.compas.ox.ac.uk/research/citizenship/us-and-them	They may , however , more usefully be analysed as producing status :	a person is not an	" illegal immigrant " or a " work permit holder " until they cross the border .
http://www.counselling-directory.org.uk/counsellor-articles/when-you-give-and-others-take	It is important to remember that setting	a boundary is not an	attempt to control the other person ( although some people will certainly accuse you of that ! ) .
http://www.country-couples.co.uk/blog/picking-wild-fruit-from-hedgerows-the-rules	Under the heading ' TRESPASS ' , Weston states that ' the threat on the notice board ' Trespassers Will be Prosecuted ' is a wooden lie : for	a trespass is not a	crime ...
http://www-mdp.eng.cam.ac.uk/web/library/enginfo/textbooks_dvd_only/DAN/design/why/why.html		A problem is not a	problem if it has been solved successfully in the past - it is trivial .
http://www.world-science.net/othernews/100409_familytree.htm	" One 45 - year-old wom­an wrote that they found that	a rel­a­tive was not a	na­val of ­ fic ­ er , as had been thought : " When we an­nounced that fact - oooh what an out ­ cry .
http://aloadofbright.wordpress.com/2007/08/16/to-all-creationists-the-tobe-challenge/?replytocom=2070		A mathematician is not a	scientist .
http://ai.eecs.umich.edu/people/dreeves/misc/lispdoc/gc.htm		A finalization is not a	type of Lisp object .
http://www.newhavenindependent.org/index.php/archives/entry/teachers_trained_to_evaluate_each_other	Watching	a video is not the	same as being with a teacher in person , Flynn acknowledged .
http://www.health2con.com/devchallenge/harnessing-local-data-to-help-prevent-four-major-diseases-in-san-diego-county	Acceptance by Sponsors of	a Submission is not an	admission by Sponsors of the novelty or originality of the Submission .
http://www.ianvisits.co.uk/blog/2010/07/09/london-undergrounds-secret-tube-station/?replytocom=12480	Quite interestingly , although	a SPAD is not a	good thing , in of itself it is n't mission critical .
http://www.thephysiotherapysite.co.uk/physiotherapy/physiotherapists/articles/111/dislocation-of-the-shoulder---part-two	The length of time someone should spend in	a sling is not a	matter of agreement and a typical time of 3 -4 weeks for young people with a shorter time for an older patient is common .
http://www.redtapechallenge.cabinetoffice.gov.uk/employment-law/letting-people-go/comment-page-5	Mediation at the point where an employee has taken	a case is not the	answer , feelings are too entrenched by then .
http://www.progressonline.org.uk/2010/07/05/progressive-deficit	First ,	a chivalrist is not an	MRA .
http://www.newadvent.org/cathen/05510b.htm	The times are now dangerous , and I see that	a man is not a	more sincere or a wiser Christian for all that he is a good Greek or Hebrew scholar .
http://www.nakedcapitalism.com/2012/04/michael-hudson-productivity-the-miracle-of-compound-interest-and-poverty.html	Paying off	a debt is not the	same as building up liquid savings in a bank .
http://www.nakedcapitalism.com/2010/04/quelle-surprise-goldman-knowingly-sold-garbage-barges.html	The quadrennial ritual of electing ...	a president is not an	exercise in promoting change , regardless of what candidates may claim and oridnary voters believe .
http://www.chasechase.org/cases.html	" Taking judicial notice of	a document is not the	same as accepting the truth of its contents or accepting a particular interpretation of its meaning .
http://www.chasechase.org/cases.html	Gillies opposed the motion arguing that res judicata does not apply because the Complaint alleges new facts and new theories and the earlier dismissal following	a demurrer was not a	judgment on the merits .
http://www.thetruthseeker.co.uk/?p=3260	But it is nonetheless an incontrovertible fact that the international media as	a whole are not a	neutral force on the battlefield .
http://english.al-akhbar.com/node/12796		a woman is not an	animal , she does not have a ' place ' !!
http://www.culturechange.org/cms/content/view/779/66	But sometimes the person describing	a problem is not the	right person to provide the solution ( if there really is a solution ) .
http://www.eclectica.org/v10n1/glixman_cardona.html	ACH	A life is not a	life unless it is conscious of itself in as many ways as possible .
http://www.privateclientadviser.co.uk/feature/financial-planning/new-disclosure-duties	It may be that some of the persons in our example will be excluded from being promoters in such a situation by reason of Clause 291 ( 2 ) , under which	a person is not a	promoter by reason of things done in prescribed circumstances .
http://www.martinsbank.co.uk/Pegasus%20II.htm		A computer is not a	fixed unit as is the case with an accounting machine ; it is an assembly of component parts with almost unlimited permutations and combinations .
http://fuzzybritches.wordpress.com	Swearing up a storm about how sleeping longer than two hours at	a time was not a	super human feat and that this child of mine had better get on board ... and then , there was the quiet , just the two of us in the rocking chair while I nursed that baby and rocked .
http://www.afterdawn.com/news/article.cfm/2011/03/18/rocksmith_will_teach_gamers_how_to_really_play_guitar	I am looking at this as an opportunity as stress relief for me and being able to express my self through	an instrument is not a	bad thing .
http://www.newson6.com/global/story.asp?s=12168031	Brenda Sprague , Deputy Assistant Secretary of State Passport Services , said because of the economy , they did n't want to increase fees , but facing	a deficit was not an	option .
http://www.uel.ac.uk/risingeast/archive02/features/spatiallogic.htm		A region is not a	given - not physically , socially or mentally .
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26%26storycode=418787%26c=1	But	a university is not a	knowledge factory , and a university education is not about identical students getting identical marks for identical work .
http://billmoyers.com/episode/full-show-is-net-neutrality-dead/?utm_source=sidebar%26utm_medium=banner%26utm_content=net%20neutrality%20episode%26utm_campaign=net%20neutrality%20episode	Therefore , using such municipal failures as	a standard is not an	earnest measure of judgment for an entire field of endeavor .
http://afrikaworld.net/afrel/atr-women.htm	In another sense ,	a chief is not a	chief to his own wife or wives , or even to other women " .
http://hyperallergic.com/98916/bids-for-george-zimmerman-painting-near-100000-on-ebay	and NO , G.Z. 's worthlessness as	a human is not a	factor ..
http://hip2save.com/2013/12/19/christmas-gifts-how-much-is-too-much	Besides not everyone believes in God and that is their choice , shaming them and telling them to find	a church is not the	proper way to handle things .
http://cliqueclack.com/p/incredible-burt-wonderstone-review	Jim Carrey gets to be his classic over-the-top self with Steve 's outlandish stunts , but he also helps shine a spotlight on the ridiculousness of these stunt men posing as magicians ( holding your pee for	a week is not a	magic act ) .
http://cometd.org/documentation/cometd/ext		An extension is not a	way to add business fields to a message , but rather a way to process all messages , including the meta messages used by the Bayeux protocol .
http://cojmc.unl.edu/mosaic/2014/05/04/omahas-karen-plan-build-church	" Having	a debt is not a	good witness for the Lord , " Khu said , laughing .
http://www.bradburyac.mistral.co.uk/nlpfax07.htm		A map is not the	territory , but , if correct , it has as similar structure to the territory , which accounts for its usefulness .
http://www.courtsni.gov.uk/en-GB/Judicial%20Decisions/NIVT-Decisions/Documents/Liam%20Flannigan%20Bernadette%20Flannigan%20(Appellants)%20and%20Commissioner%20of%20Valuation%20for%20Northern%20Ireland%20(Respondent)%20-%20July%202008/flannigan_080409.html	The Appellants argued that the size of	a dwelling was not a	proper basis for an estimation of the capital value of a property .
http://www.tsulaw.edu/clinic/resource.html	At times , a referral as	an attorney is not the	best course of action .
http://www.miraclecenter.org/a-course-in-miracles/T-2.III.php	The next step , however , is to realize that	a temple is not a	structure at all .
http://forums.theregister.co.uk/user/47939	" By itself ,	a key-fob is not a	secure solution in the current environment .
http://forums.digitalspy.co.uk/printthread.php?s=db6a800034b05767dabd3821beabbcf7%26t=1636349		A purchase is not the	same as settling a debt - a purchase is n't complete until the seller takes the money and the buyer takes the goods .
http://www.sheffieldforum.co.uk/archive/index.php/t-616707.html	Salaried Often has a legally recognised governing body ( ie BMA , or IMechE ) A job No progression beyond gaining more experience Waged ( ie hourly , not annual ) No recognised governing body Having a profession , and thus being	a professional is not the	antonym of being an amateur in the way that words would apply to the sporting world .
http://www.edaboard.co.uk/what-is-the-difference-between-an-induction-furnace-and-an-t522814.html	And	a cooktop is not a	furnace ?
http://cis.org/articles/2007/solutiontranscript.html	And I would respond that	a widget is not a	human being .
http://collegeinfogeek.com/how-to-make-the-most-of-an-internship-less-summer	Failing to land	an internship is not the	worst thing that could happen to you - it 's far from it .
http://coachdeanhebert.wordpress.com/2007/08/30/optimal-heart-rates	Also lactic acid ( lactate ) though	a byproduct is not a	bad thing - it is an energy source which you can train to use more effectively .
http://www.mydaughter.co.uk/schools-directory/the-stamford-endowed-schools/bursaries-and-scholarships	Bursary applications for girls living in any county are welcomed and the winning of	a scholarship is not a	pre-requisite for the awarding of a bursary , although the two are often combined .
http://www.eleusinianm.co.uk/redShalfleet/rs0introduction.html	One day , he gallops through a forest looking for an elf-queen - I have it on good authority that galloping wildly through	a forest is not a	wise thing to do - and soon encounters a giant .
http://www.film-and-darkroom-user.org.uk/forum/archive/index.php/t-4316.html	But	a drawing is not a	map of the real world .
http://armystrongstories.com/Story/Show/One-Deliberate-Day	I thought , "	A marathon is not a	bad day 's work .
http://blog.dialaphone.co.uk/blog/2007/11/09/51-reasons-not-to-buy-the-apple-iphone/?replytocom=33760		A computer is not the	only way to get music .
http://eye-magazine.co.uk/feature.php?id=40%26fid=351	Ugliness as a tool , a weapon , even as	a code is not a	problem when it is a result of form following function .
http://harvardmagazine.com/2013/12/is-teach-for-america-good-for-america	That instability in	a school is not a	good thing , and to institutionalize it is not a good thing .
http://homepages.tcp.co.uk/~maya/nomine/feather/logs/case2.html	I was n't feeling particularly charitable , though , especially as my ears were still ringing from the Song , and	a katana is not the	best weapon with which to try to subdue someone , so I decided not to reply in kind .
http://www.londonstudent.co.uk/forums/archive/index.php/t-2859.html?s=7ab11151d64b8891014fe7cc097e01cc	If	a road is not a	strategic route then it wo n't be part of the TLRN and hence wo n't be a Red Route .
http://www.doble.co.uk/cgi-bin/aspPages/atvs/2011/why-choose-a-honda-atv.asp	Half way up	a mountain is not the	right place to realise that your ATV will not be able to get you and your load home safely .
http://www.govyou.co.uk/remove-cautions-from-crb/?replytocom=1147	In the early 90 's was constantly lied to by the police telling me	a caution was not a	criminal record and would not stay on my record for more than two - five years .
http://tenthamendmentcenter.com/2013/04/10/the-constitutional-issues-in-same-sex-marriage	All of these facts may be submitted as accepted , but what you propose to say is that	a man is not a	man , that he is in fact a dog or vice versa .
http://steveblank.com/2013/07/22/an-mvp-is-not-a-cheaper-product-its-about-smart-learning	]	An MVP is not a	Cheaper Product , It 's about Smart Learning [ ...
http://sixrevisions.com/css/css-typography-01	Inches on	a screen are not the	same as inches on paper .
http://petapixel.com/2013/09/30/newspaper-editor-says-facebook-photo-post-equals-public-domain		A license is not a	transfer of ownership .
http://www.hmrc.gov.uk/charities/guidance-notes/chapter3/sectionf.htm	The payment of fees to	a charity is not a	gift to charity and so fees paid to a Trust are not eligible for the Gift Aid scheme .
http://www.hmrc.gov.uk/charities/guidance-notes/chapter3/sectionf.htm	The payment of a membership subscription by a voucher charity on behalf of	a donor is not an	application of income for charitable purposes by the charity , even if it is membership of another charity .
http://www.hmrc.gov.uk/charities/guidance-notes/chapter3/sectionf.htm	In the same way , a payment described as a ' minimum donation ' or a ' donation ' to attend	an event is not a	freewill payment .
http://news.bbc.co.uk/2/hi/talking_point/1801900.stm	I think that for once the Nobel prize should be awarded to the right people : the peace activists that everywhere try to make people understand that the annihilation of	a problem is not the	solution of a problem .
http://www.careers.lon.ac.uk/blog/news/index.php/category/uncategorized/page/2	And while a job offer at	a fair is not the	norm , it does happen to people able to show the right blend of knowledge and motivation .
http://www.articledepot.co.uk/article-5176.htm		A coach is not a	consultant .
http://www.picaxeforum.co.uk/archive/index.php/t-10948.html?s=e9ee312e8ca6cbefa83764e3fe45f40c	If it really does mean simultaneously , and not sequentially , then	a multiplexer is not the	answer .
http://curious.astro.cornell.edu/question.php?number=332	Note that what determines the birth of	a star is not a	critcal mass ( even though that is important in determining the minimum mass required to form a star ) but the temperature reached in the core of the star .
http://blogs.psychcentral.com/mindful-living/2009/10	I concede that while the setting of	a meal is not an	ingredient of a dish , it certainly can be an ingredient of an eating experience .
http://bobswriting.com/mudsmith/bobbing5-2.html	You need to realise that	a person is not a	set of behaviours .
http://blogs.rgj.com/factchecker/2014/01/25/are-vasectomies-linked-to-health-problems	" There are many , very large studies that show that	a vasectomy is not a	risk factor for any longer-term health problems , and that 's very clear , " Sharlip said .
http://blogs.slj.com/printzblog/2014/01/22/2014pyritevotes	This is a wonderful romance ( and it only ever wanted to be	a romance-it 's not a	mash-up of romance plus some other genre ) .
http://www.diplomate.freeserve.co.uk/whitton.htm	They refused to pay up on the grounds that	a lightship was not a	' ship ' and so was not subject to the laws of salvage .
http://www.litera.co.uk/lord_baden_powell_quotes	The religion of	a man is not the	creed he professes but his life - what he acts upon and knows of life and his duty in it .
http://www.equine-world.co.uk/horse-forums/archive/index.php?t-30252.html		a week is not a	long time , its mid winter and £ 10 a day is high ... ask for a round figure of £ ???
http://cleaver.house.gov/press-release/transportation-bill-now	"	An extension is not the	answer .
http://www.guardian.co.uk/books/2012/jan/13/arab-spring-one-year-on	But	a revolution is not an	event .
http://www.guardian.co.uk/books/2012/jan/13/arab-spring-one-year-on	These rulers ' most treacherous crime was the killing of " political life " in their countries , where	a parliament is not a	parliament , a party is not a party , opposition is not opposition and laws are not laws .
http://consultingbyrpm.com/blog/2012/12/delong-smackdown-on-landsburg-and-callahan.html	Why would one of history 's most important physicists find it odd that the properties of	a star are not those	of a circle ?
http://come-and-hear.com/babakamma/babakamma_74.html	But if you assume that	a confutation is not the	first step in a subsequent proof of an alibi , why should they pay the retaliation penalty for the slaughter ?
http://consensus.nih.gov/1992/1992GallstonesLaparoscopy090html.htm	Such	a conversion is not a	complication of laparoscopic cholecystectomy and should be done promptly to protect the patient from serious operative injury .
http://clicks.robertgenn.com/mfa.php	The Art field is one of those professions where	a degree is not a	guarantee of success or even talent for that matter .
http://cijmalaysia.org/2009/07/13/al-islam-breached-code-of-ethics-the-nut-graphs-article	"	A journalist is not a	judge , but one , who , based on tips or observations , feels there is something wrong and tries to expose it .
http://www.whydontyou.org.uk/blog/2007/06/02/how-not-to-spot-a-liar		a construct is not a	lie .
http://digitalslr-reviews.co.uk/prepare-your-veggie-garden-before-you-plant	Planting	a garden is not that	hard but you must do some planning .
http://www.wdbathrooms.co.uk/bathroom-news/?p=499	Staying in the shower for almost	a week is not the	only record breaking attempt focussed on the way we wash .
